date,year,month,经度,纬度,风速
1979062200,1979,6,-54.7,14.2,35
1979071006,1979,7,-93.8,23.5,35
1979071712,1979,7,-60.3,17.8,35
1979082606,1979,8,-42.2,11.6,35
1979083012,1979,8,-36,11.5,35
1979083018,1979,8,-91.8,26.8,35
1979090612,1979,9,-33.8,22,35
1979091612,1979,9,-92.2,22.1,35
1979102403,1979,10,-64.4,34,35
1980080200,1980,8,-42.8,11,35
1980081412,1980,8,-37.3,14.7,35
1980082112,1980,8,-68,34,35
1980090621,1980,9,-68.6,33.6,35
1980090500,1980,9,-26.7,17.8,35
1980090515,1980,9,-92.8,29.1,40
1980090618,1980,9,-21.8,12.7,35
1980092106,1980,9,-81.6,15.1,35
1980100415,1980,10,-24,36.1,35
1980110909,1980,11,-85,20.4,35
1980112500,1980,11,-46,36,50
1981050712,1981,5,-80.6,19,35
1981062912,1981,6,-65,36,35
1981080315,1981,8,-65.3,38.5,35
1981080800,1981,8,-31.3,11.3,35
1981090100,1981,9,-69.7,29.9,35
1981090418,1981,9,-64,19,35
1981090721,1981,9,-59.8,15.4,35
1981091215,1981,9,-55.5,18.9,35
1981092306,1981,9,-40.8,12.5,35
1981103000,1981,10,-46.6,27.7,35
1981110406,1981,11,-81.4,18.3,35
1981111212,1981,11,-74,31,45
1982060303,1982,6,-85.4,22.7,35
1982061809,1982,6,-83.7,27.8,35
1982082818,1982,8,-22.7,13.9,35
1982091012,1982,9,-94.2,27.3,35
1982091412,1982,9,-71.9,23.5,35
1982100106,1982,10,-67.8,26.5,35
1983081515,1983,8,-90.8,27.3,35
1983082403,1983,8,-76.2,27.1,35
1983091100,1983,9,-63.3,31.6,35
1983092618,1983,9,-73,28,35
1984081912,1984,8,-56.4,38,35
1984082912,1984,8,-55,11.2,35
1984083112,1984,8,-45.3,14.9,35
1984083112,1984,8,-65,38.9,35
1984090812,1984,9,-77.4,28.5,35
1984091406,1984,9,-96.2,20.5,35
1984091618,1984,9,-24.8,14.8,35
1984091815,1984,9,-64.8,32,37
1984092318,1984,9,-59.1,29.2,35
1984092609,1984,9,-76.5,24.6,35
1984100809,1984,10,-71.2,24,35
1984110618,1984,11,-66.7,17,35
1984121212,1984,12,-60.5,34.5,50
1985071618,1985,7,-66.6,31.3,35
1985072218,1985,7,-83.8,26.2,35
1985081100,1985,8,-74,34,35
1985081400,1985,8,-87.8,23.7,35
1985082815,1985,8,-79,22.2,37
1985091615,1985,9,-67.3,25.5,35
1985091712,1985,9,-28.3,14.6,35
1985092306,1985,9,-74.3,35.3,35
1985100706,1985,10,-70.5,18.5,35
1985102612,1985,10,-92.5,23.8,35
1985111518,1985,11,-63.8,21.1,35
1986060600,1986,6,-77.5,29.7,35
1986062415,1986,6,-89.2,26.5,35
1986081518,1986,8,-78.5,32.2,35
1986090718,1986,9,-55.8,11.2,35
1986091100,1986,9,-51.6,22.4,35
1986111906,1986,11,-62.9,23.9,35
1987081118,1987,8,-74.4,29.4,35
1987080918,1987,8,-94,27.3,35
1987081818,1987,8,-26,15.1,35
1987090712,1987,9,-39.3,24.6,35
1987091012,1987,9,-25,10.8,35
1987092018,1987,9,-56.4,11.4,35
1987101012,1987,10,-82.2,16,35
1988080712,1988,8,-69,41.5,35
1988080812,1988,8,-89.4,29.7,35
1988082803,1988,8,-79.8,27.4,35
1988090203,1988,9,-94.9,20.6,35
1988090318,1988,9,-53.1,35.2,35
1988090712,1988,9,-18.5,13.8,35
1988090715,1988,9,-90.7,22.8,35
1988090918,1988,9,-60.1,14.5,35
1988092006,1988,9,-33.8,13.2,35
1988093018,1988,9,-56,11.4,35
1988101106,1988,10,-45,10.1,35
1988112006,1988,11,-83.4,16.3,35
1989062600,1989,6,-95.8,27.8,35
1989071100,1989,7,-48.2,17.7,35
1989080106,1989,8,-49.3,15.8,35
1989073106,1989,7,-91,25.4,35
1989081918,1989,8,-32.7,18.5,35
1989082618,1989,8,-22.9,17.2,35
1989083100,1989,8,-24.8,11.3,35
1989091118,1989,9,-29.2,12.5,35
1989091800,1989,9,-53.2,11.9,35
1989101300,1989,10,-93,20.4,35
1989113000,1989,11,-84.2,20.8,35
1990072412,1990,7,-56.8,10.5,35
1990072800,1990,7,-75.8,28.6,35
1990080200,1990,8,-32.3,15.4,35
1990080312,1990,8,-23.3,39.2,35
1990080500,1990,8,-83.6,16.6,35
1990081318,1990,8,-53.6,9,35
1990082500,1990,8,-49,13.3,35
1990082606,1990,8,-40,14.4,35
1990090512,1990,9,-32.7,10,35
1990092412,1990,9,-34.2,19.3,35
1990100318,1990,10,-59.6,16.2,35
1990100606,1990,10,-44,36,45
1990101006,1990,10,-82,24.1,35
1990101618,1990,10,-62.1,22.1,35
1991070321,1991,7,-72.1,35.7,35
1991081618,1991,8,-75.8,26.4,35
1991090512,1991,9,-56,26.2,35
1991090812,1991,9,-35,10.3,35
1991090918,1991,9,-53.1,29.3,35
1991101512,1991,10,-84.1,20.3,35
1991102606,1991,10,-65.5,27.2,35
1991102821,1991,10,-58.4,43.4,35
1992042203,1992,4,-61.3,24.7,37
1992081712,1992,8,-42,12.3,35
1992091806,1992,9,-58,33.7,35
1992092212,1992,9,-34,31.6,35
1992092215,1992,9,-74.4,32.6,37
1992092912,1992,9,-79.3,29.7,35
1992102215,1992,10,-61,26.4,35
1993060212,1993,6,-69.9,28.4,35
1993061912,1993,6,-95.9,25.9,35
1993080500,1993,8,-43.4,10.4,35
1993081418,1993,8,-60.9,14.5,35
1993082512,1993,8,-60.4,28,35
1993082412,1993,8,-34,15.4,35
1993090718,1993,9,-68.2,26.2,40
1993091512,1993,9,-83,11.3,35
1993092006,1993,9,-59,31.5,35
1994070200,1994,7,-87.1,23.7,35
1994081512,1994,8,-85.6,29.7,35
1994081700,1994,8,-41.2,11.7,35
1994090921,1994,9,-59.3,13.5,37
1994092212,1994,9,-30.3,11.8,35
1994110206,1994,11,-47.7,23.2,35
1994111018,1994,11,-82.7,14.6,35
1995060312,1995,6,-85.7,19.3,35
1995070706,1995,7,-71,31.6,35
1995071400,1995,7,-64.4,21.1,35
1995073018,1995,7,-94,28.6,35
1995073100,1995,7,-73.2,22.3,45
1995080818,1995,8,-36.4,15.5,35
1995081012,1995,8,-96.5,23.5,35
1995082206,1995,8,-34.3,13.7,35
1995082218,1995,8,-50.6,13.3,35
1995082312,1995,8,-79.7,26.4,35
1995082806,1995,8,-41.5,16.6,35
1995082900,1995,8,-29,11.6,35
1995091300,1995,9,-52.7,11.8,35
1995092712,1995,9,-40.6,12.1,35
1995093012,1995,9,-88.5,21.1,35
1995100512,1995,10,-37.5,10.2,35
1995100900,1995,10,-83.1,16.5,35
1995102100,1995,10,-55.1,16,35
1995102712,1995,10,-57.9,26.2,35
1996061900,1996,6,-78.7,31.5,35
1996070512,1996,7,-39,11,35
1996072509,1996,7,-67.3,12,35
1996081915,1996,8,-82.4,18,37
1996082206,1996,8,-31.6,13.2,35
1996082712,1996,8,-44.9,14.6,35
1996082806,1996,8,-32.7,10.6,35
1996090706,1996,9,-58.3,15.4,35
1996092506,1996,9,-28.5,10.3,35
1996100618,1996,10,-91.8,25.1,35
1996101115,1996,10,-86.8,17.1,37
1996101606,1996,10,-83.8,17.5,35
1996111906,1996,11,-80.9,13.8,35
1997060112,1997,6,-75.3,33.2,35
1997070106,1997,7,-75.4,31.8,35
1997071109,1997,7,-69.4,31.1,35
1997071315,1997,7,-73,31.7,35
1997071709,1997,7,-91.7,28.1,35
1997090318,1997,9,-47.1,12.3,35
1997100518,1997,10,-63.1,26.3,35
1997101500,1997,10,-69.6,20.3,35
1998072900,1998,7,-36.8,13.3,35
1998082012,1998,8,-57.3,17.3,35
1998082115,1998,8,-94.2,25.6,35
1998082418,1998,8,-37.9,14.2,35
1998083118,1998,8,-93.8,22.4,35
1998090918,1998,9,-95.5,24.2,35
1998091612,1998,9,-31.3,10.6,35
1998091912,1998,9,-91.3,27.5,35
1998092018,1998,9,-32.6,16,35
1998092118,1998,9,-19.4,11,35
1998092400,1998,9,-60.7,33.2,35
1998100506,1998,10,-47.1,14.2,35
1998102218,1998,10,-77.9,11.6,35
1998112406,1998,11,-29.1,27.9,35
1999061212,1999,6,-57.3,28.3,35
1999082018,1999,8,-26.6,13.6,35
1999081918,1999,8,-94.7,19.8,35
1999082412,1999,8,-53.8,11.5,35
1999082412,1999,8,-70,22.4,35
1999090806,1999,9,-48.2,15.3,35
1999091212,1999,9,-31.9,14.2,35
1999091921,1999,9,-87.6,26.2,35
1999101312,1999,10,-83.4,18.5,35
1999101806,1999,10,-52.8,10.9,35
1999102918,1999,10,-82.9,13.2,35
1999111409,1999,11,-80.2,16.4,35
2000080406,2000,8,-22.3,12,35
2000081406,2000,8,-94.6,23.1,35
2000081812,2000,8,-55.4,16.2,35
2000082006,2000,8,-46.8,13.3,35
2000090206,2000,9,-49.5,16.2,35
2000091109,2000,9,-72,30.6,37
2000091521,2000,9,-87.2,22,35
2000092106,2000,9,-86.6,24.9,35
2000092200,2000,9,-25.9,12.3,35
2000092600,2000,9,-31.9,11.5,35
2000092915,2000,9,-84.4,17.2,35
2000100512,2000,10,-77.3,29.9,35
2000101600,2000,10,-71.8,29.9,35
2000102012,2000,10,-57.2,30.4,35
2000102506,2000,10,-70,22.5,35
2001060512,2001,6,-95,27.5,40
2001080215,2001,8,-84.8,26,37
2001081700,2001,8,-60.6,13.1,35
2001082212,2001,8,-64.3,17.9,45
2001090203,2001,9,-36.7,13.1,35
2001091112,2001,9,-47.7,18.6,35
2001091312,2001,9,-84.9,25.3,35
2001092209,2001,9,-66.1,27.5,35
2001100512,2001,10,-64.5,14.8,35
2001100700,2001,10,-53.8,11,35
2001101112,2001,10,-62.5,29.8,35
2001103000,2001,10,-44.6,28.5,35
2001110100,2001,11,-83.1,15.8,35
2001110400,2001,11,-50.4,33.9,45
2001112321,2001,11,-50.5,29.5,40
2002071506,2002,7,-73.3,35.5,35
2002080500,2002,8,-89.2,29.3,35
2002080618,2002,8,-76.4,30.4,35
2002082918,2002,8,-32.2,9.7,35
2002090206,2002,9,-79.7,30.1,35
2002090600,2002,9,-93.9,27.8,35
2002090818,2002,9,-71.1,30.2,35
2002091206,2002,9,-86.4,26.7,35
2002091806,2002,9,-78.1,17.1,35
2002091806,2002,9,-52.7,34.7,35
2002092106,2002,9,-51.6,30.4,35
2002092300,2002,9,-54.6,12.1,35
2003041906,2003,4,-67.6,33.8,35
2003062912,2003,6,-90.5,23.4,35
2003070718,2003,7,-59.8,13.2,35
2003071700,2003,7,-55.2,32.5,35
2003081418,2003,8,-83.3,26.4,35
2003082812,2003,8,-36.2,15,35
2003083018,2003,8,-93.3,24.9,35
2003090506,2003,9,-85.1,27.7,35
2003090606,2003,9,-32.7,13.9,35
2003092500,2003,9,-62,28.4,35
2003092718,2003,9,-44.2,21,35
2003093018,2003,9,-92.5,21.2,35
2003101018,2003,10,-68.8,19.1,40
2003101418,2003,10,-41.9,10.9,35
2003120418,2003,12,-75.7,13.3,35
2003120718,2003,12,-34.5,27.5,40
2004080118,2004,8,-79.2,31.6,35
2004080912,2004,8,-87.6,22.5,35
2004081006,2004,8,-65.3,12.9,35
2004081418,2004,8,-53.5,10.5,35
2004081400,2004,8,-24.2,12.6,35
2004082518,2004,8,-39.8,11.5,35
2004082912,2004,8,-69.8,31.1,35
2004082806,2004,8,-78.2,31.3,35
2004090306,2004,9,-30.3,9.7,35
2004091412,2004,9,-62.6,16.4,35
2004091618,2004,9,-32.1,11.2,35
2004092009,2004,9,-34.9,13.4,35
2004100818,2004,10,-94.2,24.1,35
2004101000,2004,10,-65.2,30,40
2004112606,2004,11,-41,27.3,35
2005060906,2005,6,-83.9,18.2,35
2005062822,2005,6,-95.7,19.9,35
2005070506,2005,7,-90.2,25.1,35
2005070512,2005,7,-65.9,13,35
2005071200,2005,7,-46.8,11,35
2005072121,2005,7,-75.5,25.4,35
2005072406,2005,7,-95,20.8,35
2005080303,2005,8,-68.7,29.2,35
2005080712,2005,8,-45,20.2,35
2005082218,2005,8,-95,19.6,35
2005082412,2005,8,-76.5,24.5,35
2005083112,2005,8,-50.4,29,35
2005090212,2005,9,-49.4,21.1,35
2005090706,2005,9,-78.8,27.9,35
2005090600,2005,9,-66.6,28.4,35
2005091718,2005,9,-54.9,13.5,35
2005091818,2005,9,-72.3,22.2,35
2005100203,2005,10,-87,19.4,35
2005100412,2005,10,-28.5,35.9,35
2005100506,2005,10,-79.7,27.3,35
2005101212,2005,10,-73,38.9,35
2005100806,2005,10,-20.6,32.9,40
2005101706,2005,10,-79.6,16.9,35
2005102218,2005,10,-68.5,16.5,35
2005102706,2005,10,-81.3,11,35
2005111506,2005,11,-66,14.3,35
2005112018,2005,11,-43.5,28,35
2005112906,2005,11,-49.2,31.5,45
2005123003,2005,12,-35.8,24,35
2006061100,2006,6,-86.3,22.5,35
2006071709,2006,7,-65.8,39.5,35
2006071818,2006,7,-73.3,33,35
2006080106,2006,8,-58.9,16.8,35
2006082300,2006,8,-28.1,14.9,35
2006082512,2006,8,-65.8,13.7,35
2006090506,2006,9,-46.1,16.8,35
2006091112,2006,9,-56.3,20.9,35
2006091400,2006,9,-31.9,12.9,35
2006092806,2006,9,-54,27.4,35
2007050612,2007,5,-74,35.5,35
2007060115,2007,6,-85.8,23,35
2007073106,2007,7,-65.5,37.1,35
2007081412,2007,8,-38.3,11.8,35
2007081518,2007,8,-94,25.8,35
2007090100,2007,9,-59.4,12.1,35
2007090800,2007,9,-71.8,30.1,40
2007091306,2007,9,-46.7,13.7,35
2007091212,2007,9,-95.1,27.8,35
2007092306,2007,9,-46.1,36.2,35
2007092506,2007,9,-37,10.3,35
2007092709,2007,9,-94.9,20.7,37
2007092906,2007,9,-27.4,14.5,35
2007101612,2007,10,-33.5,39.8,35
2007102809,2007,10,-71.5,16.1,35
2007121012,2007,12,-61.8,18.3,35
2008053100,2008,5,-87.5,17.5,35
2008070312,2008,7,-24,13.1,35
2008071912,2008,7,-78.8,32.4,35
2008072012,2008,7,-83.6,17.8,40
2008080321,2008,8,-88.1,28.1,37
2008081514,2008,8,-68.4,18.5,35
2008082512,2008,8,-69.6,15.1,35
2008082812,2008,8,-58.6,20.1,35
2008090112,2008,9,-38.4,17.3,35
2008090206,2008,9,-23.2,12.7,35
2008092506,2008,9,-69.4,22,35
2008092600,2008,9,-35,39,40
2008100609,2008,10,-93.2,18.7,35
2008101212,2008,10,-37.1,16,35
2008101400,2008,10,-69.6,14.5,35
2008110606,2008,11,-82.1,14.8,35
2009081212,2009,8,-33.3,14.4,35
2009081518,2009,8,-34.5,11.2,35
2009081612,2009,8,-84.2,28.2,35
2009082609,2009,8,-69.6,24.3,40
2009090118,2009,9,-57.3,16.7,45
2009090800,2009,9,-25.4,11.7,35
2009092718,2009,9,-43.2,46,55
2009100606,2009,10,-50.5,16.1,35
2009110412,2009,11,-81.8,11.4,35
2010062603,2010,6,-84.4,16.6,35
2010072223,2010,7,-75.7,23,35
2010080306,2010,8,-46.6,13.7,35
2010082206,2010,8,-33.1,11.8,35
2010082512,2010,8,-29.7,14.3,35
2010083018,2010,8,-47.7,14.9,35
2010090112,2010,9,-35,12.7,35
2010090603,2010,9,-95,21.2,35
2010090809,2010,9,-23,13.9,35
2010091218,2010,9,-22.1,13.1,35
2010091418,2010,9,-83.6,18.1,35
2010092100,2010,9,-31.9,16.8,35
2010092318,2010,9,-76.2,13.9,35
2010092812,2010,9,-83,20.4,35
2010100609,2010,10,-67.5,22.3,35
2010101106,2010,10,-82.5,14.4,35
2010102112,2010,10,-80.6,16.7,35
2010102912,2010,10,-55.3,9.8,35
2010102900,2010,10,-63,26.8,35
2011062818,2011,6,-93.5,20.7,35
2011071800,2011,7,-78.1,27.5,35
2011072012,2011,7,-57,33.4,35
2011072718,2011,7,-86.7,22,35
2011080200,2011,8,-61.4,14.9,40
2011081406,2011,8,-62.3,27.7,35
2011081306,2011,8,-61.1,37.6,35
2011081912,2011,8,-83.4,15.9,35
2011082100,2011,8,-59,15,45
2011082712,2011,8,-63.4,27.9,35
2011083000,2011,8,-29.6,11,35
2011090109,2011,9,-63.7,37.4,35
2011090212,2011,9,-91.4,27.2,35
2011090700,2011,9,-37.5,11.9,35
2011090712,2011,9,-92.9,20.3,35
2011092021,2011,9,-39.1,12.4,35
2011092412,2011,9,-26.1,11.1,35
2011102400,2011,10,-81.9,16,35
2011110600,2011,11,-70,28.5,45
2012051909,2012,5,-77.2,32.6,35
2012052518,2012,5,-75.1,31.1,35
2012061718,2012,6,-64.2,31.8,35
2012062312,2012,6,-87.6,25.5,35
2012080212,2012,8,-53.6,13,35
2012080406,2012,8,-28.6,14.1,35
2012081715,2012,8,-95.8,20.1,35
2012081600,2012,8,-55.4,30.5,35
2012082118,2012,8,-53.1,15.2,35
2012082312,2012,8,-41.1,14.8,35
2012083012,2012,8,-42.6,13.8,35
2012082821,2012,8,-44,23.9,35
2012090406,2012,9,-43,26.2,35
2012091200,2012,9,-44.8,17.5,35
2012100318,2012,10,-41.8,18.2,35
2012101106,2012,10,-72.2,25.4,35
2012101218,2012,10,-62.7,14.7,35
2012102218,2012,10,-78.7,12.7,35
2012102400,2012,10,-49.6,26.5,35
2013052818,2013,5,-96.1,14.1,35
2013060518,2013,6,-86.6,25.1,35
2013061912,2013,6,-94,19.5,35
2013070712,2013,7,-41.4,9.3,35
2013072406,2013,7,-27.1,13.5,35
2013081506,2013,8,-24.6,14.1,35
2013082515,2013,8,-94.7,18.8,37
2013091003,2013,9,-65,28.3,35
2013090906,2013,9,-22.4,13.3,35
2013091312,2013,9,-95.1,19.3,35
2013093006,2013,9,-46.8,27.2,35
2013100306,2013,10,-86.8,21.5,45
2013102112,2013,10,-55.6,28.2,35
2013111700,2013,11,-52.4,23.9,35
2013120318,2013,12,-27.7,34.3,50
2014070112,2014,7,-79.2,27.5,35
2014073100,2014,7,-48,10.4,35
2014082406,2014,8,-72.9,22.6,35
2014090200,2014,9,-93.4,21.3,35
2014091200,2014,9,-39.2,17.2,35
2014101000,2014,10,-61.2,22,35
2014101212,2014,10,-57.9,16.4,35
2014102706,2014,10,-82.4,15,35
2015050706,2015,5,-77.8,30.7,35
2015061600,2015,6,-94.3,27,45
2015071309,2015,7,-70.3,36.4,35
2015081812,2015,8,-35.9,10.5,35
2015082418,2015,8,-45.1,14.3,40
2015083006,2015,8,-18.4,12.2,35
2015090518,2015,9,-25.7,12.3,35
2015090900,2015,9,-61.4,30.8,35
2015091900,2015,9,-37.6,13.7,35
2015092900,2015,9,-70.1,26.9,35
2015110906,2015,11,-73.7,23.4,35
2016010700,2016,1,-75.3,26.6,40
2016052812,2016,5,-78,30,35
2016060518,2016,6,-87.9,22.4,35
2016062006,2016,6,-95.5,20,35
2016080206,2016,8,-77.5,16.3,40
2016081712,2016,8,-36,13.7,35
2016082218,2016,8,-28.2,12,35
2016083106,2016,8,-88,24.4,35
2016091200,2016,9,-48.5,20,35
2016091506,2016,9,-28.7,17.5,35
2016091312,2016,9,-80.7,28,35
2016092012,2016,9,-30,15.1,35
2016092812,2016,9,-59.8,13.4,50
2016100406,2016,10,-59.8,23.2,35
2016112106,2016,11,-79.3,11.3,35
2017041606,2017,4,-50.3,35.8,55
2017061900,2017,6,-51.7,7.8,35
2017061918,2017,6,-88.6,23.6,35
2017071712,2017,7,-50.6,10.7,35
2017073100,2017,7,-84.6,28,35
2017080700,2017,8,-82.7,16.1,35
2017081300,2017,8,-70,24.9,35
2017081718,2017,8,-55,13,35
2017082806,2017,8,-80.5,31,35
2017083006,2017,8,-28.3,16.2,35
2017090512,2017,9,-38.8,12,35
2017090606,2017,9,-96.4,22.2,35
2017091612,2017,9,-33.1,12.5,35
2017091615,2017,9,-50.8,12.2,35
2017100506,2017,10,-83.1,13.1,35
2017100806,2017,10,-39.6,31,35
2017102818,2017,10,-82.4,21.3,35
2017110700,2017,11,-50,30,35
2018052618,2018,5,-85.3,22.6,35
2018070500,2018,7,-38,10.1,35
2018070806,2018,7,-75.4,33.1,35
2018080300,2018,8,-35.5,40.8,35
2018081512,2018,8,-45.9,37.8,35
2018090106,2018,9,-26.1,14.3,35
2018090309,2018,9,-80,24.6,35
2018090812,2018,9,-35.8,14.4,35
2018090800,2018,9,-18,13.6,35
2018091200,2018,9,-39.8,37,45
2018092212,2018,9,-22.9,8.1,35
2018092212,2018,9,-44.2,33.7,35
2018100712,2018,10,-86.4,18.8,35
2018100912,2018,10,-29.6,10.4,35
2018102618,2018,10,-45.3,25.4,35
2019052018,2019,5,-68.6,28.1,35
2019071106,2019,7,-88,27.7,35
2019082100,2019,8,-57.1,40.3,35
2019082418,2019,8,-48.7,10.6,35
2019082718,2019,8,-71.6,31.3,35
2019090400,2019,9,-32.6,18.7,35
2019090312,2019,9,-94.7,23.4,35
2019091400,2019,9,-75.2,25.6,35
2019091806,2019,9,-47.4,14,35
2019091715,2019,9,-95.5,28.6,35
2019092206,2019,9,-59.9,11.8,35
2019092306,2019,9,-21.9,11,35
2019100818,2019,10,-74.1,35,40
2019101712,2019,10,-95.7,22.2,35
2019102318,2019,10,-38.3,40,40
2019102512,2019,10,-94.8,24.7,35
2019102700,2019,10,-51.5,40.5,35
2019111906,2019,11,-58.1,19.4,35
2020051700,2020,5,-78,28.9,35
2020052703,2020,5,-79.6,30.7,35
2020053106,2020,5,-90.5,13.3,35
2020062306,2020,6,-63.9,39,35
2020070600,2020,7,-58.5,36.4,35
2020070915,2020,7,-75.9,34.7,35
2020072206,2020,7,-41.9,9.8,35
2020072400,2020,7,-91.1,26.2,35
2020072812,2020,7,-54,12.5,35
2020081309,2020,8,-47.9,12.9,35
2020081418,2020,8,-72.6,37.4,35
2020081618,2020,8,-98,11.8,35
2020082200,2020,8,-84.6,18.3,35
2020082109,2020,8,-58.5,16.9,35
2020090200,2020,9,-70.7,35.8,35
2020090106,2020,9,-75.2,15.9,35
2020090712,2020,9,-42.1,17.1,35
2020090718,2020,9,-21.8,15.9,35
2020091406,2020,9,-40.4,13,35
2020091218,2020,9,-81.5,25.6,35
2020091409,2020,9,-28.2,18.3,35
2020091800,2020,9,-29.1,11.2,35
2020091412,2020,9,-23.3,47.1,35
2020091818,2020,9,-93.1,24.1,35
2020100300,2020,10,-85.8,18.8,35
2020100509,2020,10,-78,16.5,35
2020101912,2020,10,-55.7,25.7,35
2020102503,2020,10,-83.3,17.9,35
2020110100,2020,11,-73.6,14.9,35
2020110912,2020,11,-43.8,28.8,35
2020111318,2020,11,-74.1,14,35
